datetime,tamilnadu_load_MW,temperature_C,humidity_%,hour,dayofweek,month
2024-08-02 12:00:00,93.11845585977213,18.186321692803737,47.77548193161406,12,4,8
2024-08-02 13:00:00,83.24871676762106,19.101737890579106,43.82238133527511,13,4,8
2024-08-02 14:00:00,85.76452617499955,20.10837628510881,39.43751342289235,14,4,8
2024-08-02 15:00:00,63.91107238617831,18.895515440553154,45.2544521062216,15,4,8
2024-08-02 16:00:00,65.99514543337807,17.618047121777984,45.484105080437686,16,4,8
2024-08-02 17:00:00,57.76161919903173,18.123565533175626,46.41890349389492,17,4,8
2024-08-02 18:00:00,55.038964101818124,22.109346090275135,47.37619789215457,18,4,8
2024-08-02 19:00:00,60.353288562914415,20.18226875758767,36.23835868253727,19,4,8
2024-08-02 20:00:00,64.09139932026336,20.917013132291775,40.49953531531466,20,4,8
2024-08-02 21:00:00,82.76306337646538,17.89495189662601,33.55607481370427,21,4,8
2024-08-02 22:00:00,73.46466995834531,13.785052547579422,46.78416173392011,22,4,8
2024-08-02 23:00:00,75.96993403626227,18.646490904611678,41.987624302241294,23,4,8
2024-08-03 00:00:00,90.46024481665891,17.8144545057425,45.388476249131585,0,5,8
2024-08-03 01:00:00,86.48656239453078,20.245620151849653,35.85601215469372,1,5,8
2024-08-03 02:00:00,103.63540731616565,26.119043041957177,50.239310144109766,2,5,8
2024-08-03 03:00:00,110.38852107625921,20.937927649830005,37.26271007254814,3,5,8
2024-08-03 04:00:00,119.0489552574462,25.01951593336047,47.107222417556805,4,5,8
2024-08-03 05:00:00,122.94107726499828,20.68513500527239,43.82415675010722,5,5,8
2024-08-03 06:00:00,116.57734313464839,18.287823139448065,42.28719200801362,6,5,8
2024-08-03 07:00:00,117.31989594470937,20.24342777083526,41.883605362583644,7,5,8
2024-08-03 08:00:00,111.24534918966678,23.10887281354891,40.04409084906386,8,5,8
2024-08-03 09:00:00,104.66808189074494,23.20672080723597,49.710386780148355,9,5,8
2024-08-03 10:00:00,105.64466512609015,18.396920878507334,43.297470067405726,10,5,8
2024-08-03 11:00:00,90.49183483927962,20.05396300599209,36.88829824387841,11,5,8
2024-08-03 12:00:00,87.02205672632766,16.689061855251204,41.31460488547032,12,5,8
2024-08-03 13:00:00,76.35475007661519,21.196932863976354,43.8761010316592,13,5,8
2024-08-03 14:00:00,76.84360716063831,22.654305012705283,47.72343230287114,14,5,8
2024-08-03 15:00:00,76.88913828992303,19.627194522825526,40.211307293058475,15,5,8
2024-08-03 16:00:00,56.60648920163719,18.212827505873236,40.54552311662177,16,5,8
2024-08-03 17:00:00,50.85232402602709,20.26785751714862,43.35156653138154,17,5,8
2024-08-03 18:00:00,58.470756802436654,20.382513677319825,47.60152999538114,18,5,8
2024-08-03 19:00:00,60.19590542030372,19.709883278292732,36.390633217664366,19,5,8
2024-08-03 20:00:00,64.20772564944032,19.9050258632654,45.76117905060324,20,5,8
2024-08-03 21:00:00,65.65038521741883,19.19996591365475,40.91409324500123,21,5,8
2024-08-03 22:00:00,73.09199473505983,21.539505471046304,41.61224298690208,22,5,8
2024-08-03 23:00:00,83.16817192881436,21.02005050492375,53.24228462129326,23,5,8
2024-08-04 00:00:00,94.01036921502066,17.43790108160994,42.4422521337523,0,6,8
2024-08-04 01:00:00,86.79754225328068,17.382926169581047,47.198067008052824,1,6,8
2024-08-04 02:00:00,101.96351755663916,18.895358541845116,47.019167442526665,2,6,8
2024-08-04 03:00:00,111.09046215709822,20.877781624108597,37.52447868601739,3,6,8
2024-08-04 04:00:00,110.19909634227595,19.700222203679868,34.197626630395405,4,6,8
2024-08-04 05:00:00,126.44183769930504,18.117806555652926,47.52950871859448,5,6,8
2024-08-04 06:00:00,115.63116535065278,19.9271445693499,38.00686729426733,6,6,8
2024-08-04 07:00:00,117.57952610543212,18.742486336853695,35.10368348365479,7,6,8
2024-08-04 08:00:00,117.56908734954108,21.165080296346503,48.55540933073091,8,6,8
2024-08-04 09:00:00,107.06499424338342,20.070224246032332,38.32746458763196,9,6,8
2024-08-04 10:00:00,94.57534951277438,18.77355100099395,39.56201087808795,10,6,8
2024-08-04 11:00:00,94.42951347028942,19.867144919991162,53.296464031956404,11,6,8
2024-08-04 12:00:00,93.95541753143168,22.03420349494664,35.12592144960207,12,6,8
2024-08-04 13:00:00,79.35916776479516,18.264847222805482,37.1431680494753,13,6,8
2024-08-04 14:00:00,69.57604324450159,20.20942133919256,41.126107544140325,14,6,8
2024-08-04 15:00:00,72.22337236371366,19.263186694966247,42.22331405733782,15,6,8
2024-08-04 16:00:00,61.17357815814807,20.258074743622437,38.955871845921656,16,6,8
2024-08-04 17:00:00,57.27963589487334,18.09497749270678,37.63132276989534,17,6,8
2024-08-04 18:00:00,59.55549520011302,19.62477824221699,50.97456987866958,18,6,8
2024-08-04 19:00:00,63.684191011218346,21.61975394073184,44.7395288770335,19,6,8
2024-08-04 20:00:00,74.73602029692604,17.530093413406025,46.35044197755586,20,6,8
2024-08-04 21:00:00,71.73119185448716,16.745297169248076,42.738472373717244,21,6,8
2024-08-04 22:00:00,79.60741458373818,16.82119624692431,44.87187300080561,22,6,8
2024-08-04 23:00:00,78.51381240378154,17.06278231549786,48.08910656205788,23,6,8
2024-08-05 00:00:00,83.39521411206613,20.452923896742085,38.638207193911725,0,0,8
2024-08-05 01:00:00,96.60078274308475,16.450557949225825,44.94388224922831,1,0,8
2024-08-05 02:00:00,104.06040421821149,18.666486631469695,47.09991383367785,2,0,8
2024-08-05 03:00:00,104.34519437068695,20.49885592757817,51.3436889985597,3,0,8
2024-08-05 04:00:00,113.6288441059266,20.09559544205394,53.359157165647204,4,0,8
2024-08-05 05:00:00,119.49891743918123,18.491159361031784,43.969001251547205,5,0,8
2024-08-05 06:00:00,120.3265216170039,19.644124784466968,49.31289701507407,6,0,8
2024-08-05 07:00:00,120.02376869750694,19.47656798043189,30.268862599780665,7,0,8
2024-08-05 08:00:00,115.96014040613389,18.813795409860383,51.38111681352197,8,0,8
2024-08-05 09:00:00,107.20271478115966,18.840607883647596,39.99028395803438,9,0,8
2024-08-05 10:00:00,100.9550515086693,23.733132190470677,42.41421502169894,10,0,8
2024-08-05 11:00:00,90.29436900501976,20.880899128819358,45.825224688473504,11,0,8
2024-08-05 12:00:00,97.44842983783899,24.223579155981042,42.85249043006083,12,0,8
2024-08-05 13:00:00,80.82723511193436,18.26835105511575,44.60196916447907,13,0,8
2024-08-05 14:00:00,72.40028936293926,19.09234412718046,51.558167107769115,14,0,8
2024-08-05 15:00:00,62.66739079905481,16.59802579040346,41.69860203990854,15,0,8
2024-08-05 16:00:00,77.22208204001926,17.64314371677761,38.185083184135635,16,0,8
2024-08-05 17:00:00,54.180139692126986,23.06610361828176,52.68702155313115,17,0,8
2024-08-05 18:00:00,56.38031501388314,18.218208741273244,46.253523351661784,18,0,8
2024-08-05 19:00:00,61.625964034671746,23.100839921245672,53.230897143205716,19,0,8
2024-08-05 20:00:00,65.54485735710173,16.775552799596973,47.937851819532916,20,0,8
2024-08-05 21:00:00,72.1010114823955,17.1553392528102,37.00173030657122,21,0,8
2024-08-05 22:00:00,82.56259718075981,18.579814878909914,46.8466256254228,22,0,8
2024-08-05 23:00:00,83.29077156614142,19.1347774775984,38.69996193722562,23,0,8
2024-08-06 00:00:00,82.9641409543172,20.968322061975524,43.85681912469939,0,1,8
2024-08-06 01:00:00,94.72414068161724,20.0236883114478,43.441088094462266,1,1,8
2024-08-06 02:00:00,104.78345681671996,18.28951696238721,35.73134108933577,2,1,8
2024-08-06 03:00:00,119.79862859727608,18.855515864039052,39.75560766469212,3,1,8
2024-08-06 04:00:00,107.23602967556221,18.484021637505865,54.84559661329655,4,1,8
2024-08-06 05:00:00,123.23495226894873,17.292840006423805,45.011547136706874,5,1,8
2024-08-06 06:00:00,119.14386680188262,17.346221603872024,42.941679439186295,6,1,8
2024-08-06 07:00:00,121.41122241897,21.177915259942086,52.88411121220568,7,1,8
2024-08-06 08:00:00,113.71508348450404,15.465817621220987,41.83848356215521,8,1,8
2024-08-06 09:00:00,105.24533523911532,22.356864871965374,43.36255830265545,9,1,8
2024-08-06 10:00:00,106.99865885115719,18.436159025870804,48.7736743931153,10,1,8
2024-08-06 11:00:00,99.28102144275427,17.577130264290947,41.815981119419305,11,1,8
2024-08-06 12:00:00,93.10457978284914,20.601666058469803,40.08705641573855,12,1,8
2024-08-06 13:00:00,80.41320042418174,22.0925806453695,32.550878035697465,13,1,8
2024-08-06 14:00:00,70.2451848375513,21.35741236028318,39.137168545587244,14,1,8
2024-08-06 15:00:00,59.237156543434914,20.125851575795046,39.08952138255299,15,1,8
2024-08-06 16:00:00,66.36039918131442,21.295874456518938,44.61249358984411,16,1,8
2024-08-06 17:00:00,61.38596757769841,15.689152322787535,40.767368783862175,17,1,8
2024-08-06 18:00:00,53.41538178983074,18.07848639409897,54.60975516678703,18,1,8
2024-08-06 19:00:00,56.57365179899535,17.29980735702558,38.531515461327025,19,1,8
2024-08-06 20:00:00,59.92973878086017,21.57142493950562,50.82289354678808,20,1,8
2024-08-06 21:00:00,59.61616935864202,18.355191439227493,44.9184248881388,21,1,8
2024-08-06 22:00:00,69.15588297112485,20.812960590639378,47.853530291063,22,1,8
2024-08-06 23:00:00,74.81057181704311,20.19386136205254,47.549758086180404,23,1,8
2024-08-07 00:00:00,85.90512367606188,17.25914549542341,32.933234890710615,0,2,8
2024-08-07 01:00:00,92.03860259692935,17.809842947798206,43.966649147389916,1,2,8
2024-08-07 02:00:00,94.8324941311678,21.571394749380225,42.71327185610354,2,2,8
2024-08-07 03:00:00,119.29367332394538,17.43279407038195,38.35952206881636,3,2,8
2024-08-07 04:00:00,120.21098450418087,19.23349458814173,46.32254272835204,4,2,8
2024-08-07 05:00:00,113.0501964165737,17.418676795097884,52.60711412166006,5,2,8
2024-08-07 06:00:00,119.3296257187696,18.355854993919053,30.65939432285237,6,2,8
2024-08-07 07:00:00,119.0326189732801,18.89143547981083,41.35206416306409,7,2,8
2024-08-07 08:00:00,119.9037101229021,17.41802634715579,37.795581721704586,8,2,8
2024-08-07 09:00:00,105.0876970377976,17.062865459783012,44.38330167346117,9,2,8
2024-08-07 10:00:00,108.4280526554137,19.55630604130566,42.39630612652272,10,2,8
2024-08-07 11:00:00,92.99256356754249,17.294284550168424,40.99602647848681,11,2,8
2024-08-07 12:00:00,81.28820671465849,17.36244425635343,47.47194668391799,12,2,8
2024-08-07 13:00:00,83.8236301789984,17.105653080346833,52.20531904755819,13,2,8
2024-08-07 14:00:00,79.42131085611369,18.82794327508814,57.33100580106188,14,2,8
2024-08-07 15:00:00,79.69386016755855,20.87116263655046,40.32626729992976,15,2,8
2024-08-07 16:00:00,55.98813029651733,21.996816640375307,34.92003478318235,16,2,8
2024-08-07 17:00:00,62.48434237223344,17.531923195763216,46.8203947126644,17,2,8
2024-08-07 18:00:00,55.91851251653389,23.284380954413198,52.076836218888715,18,2,8
2024-08-07 19:00:00,62.90653749944964,16.97434964633718,48.092862377476344,19,2,8
2024-08-07 20:00:00,54.63430886581214,21.150856414406515,52.056147739924256,20,2,8
2024-08-07 21:00:00,60.44046642141231,17.54036645971989,42.896979189262105,21,2,8
2024-08-07 22:00:00,69.08814461966911,17.241912828010754,40.97654034340706,22,2,8
2024-08-07 23:00:00,80.59776761076631,17.494247054181997,44.601592079279264,23,2,8
2024-08-08 00:00:00,84.48890166804166,18.74225860106848,42.58113294655505,0,3,8
2024-08-08 01:00:00,98.75415107337616,20.00709834243394,47.54936899009121,1,3,8
2024-08-08 02:00:00,107.82878109202302,20.186890076176365,49.08273777340695,2,3,8
2024-08-08 03:00:00,111.90539914255665,16.959183969670946,49.47431720624892,3,3,8
2024-08-08 04:00:00,121.76900831257095,16.867835425344182,46.78686223741144,4,3,8
2024-08-08 05:00:00,118.75121593668223,17.013876613639628,45.46301051676599,5,3,8
2024-08-08 06:00:00,111.6098244490326,18.624445195595698,48.20603232964373,6,3,8
2024-08-08 07:00:00,123.4889653570972,18.42684279198497,34.418939345125885,7,3,8
2024-08-08 08:00:00,110.64928893623662,16.94680307622713,45.2867526450592,8,3,8
2024-08-08 09:00:00,113.45960393475772,19.38636138849321,44.49628916924175,9,3,8
2024-08-08 10:00:00,110.56297908350898,23.37229161703736,45.29930086324727,10,3,8
2024-08-08 11:00:00,97.74231940746107,17.83772307669642,43.79578115211834,11,3,8
2024-08-08 12:00:00,80.2135139349102,17.980130357959656,46.39317635069757,12,3,8
2024-08-08 13:00:00,75.33867581510886,19.96647714101546,41.360884275719414,13,3,8
2024-08-08 14:00:00,79.30803033515913,17.72952141689313,49.88151603065764,14,3,8
2024-08-08 15:00:00,65.63549113692295,20.185082963803087,46.60214777045687,15,3,8
2024-08-08 16:00:00,62.11141356191113,17.41006858680864,44.987328172808795,16,3,8
2024-08-08 17:00:00,62.51065529287944,22.511393215521323,40.746316030208895,17,3,8
2024-08-08 18:00:00,61.17592231113506,19.53670394555131,48.31048330942902,18,3,8
2024-08-08 19:00:00,60.11053227398868,17.6071081022133,45.26719737586195,19,3,8
2024-08-08 20:00:00,60.67020403109795,17.669770601428173,40.45648191570491,20,3,8
2024-08-08 21:00:00,64.91776233647523,17.81955449495065,43.9505911713233,21,3,8
2024-08-08 22:00:00,76.98380212719015,21.59265333286447,47.37931197959569,22,3,8
2024-08-08 23:00:00,82.69758430299676,16.309651985164155,46.99176657748862,23,3,8
2024-08-09 00:00:00,86.13824370499437,17.376488513122645,46.88310189956824,0,4,8
2024-08-09 01:00:00,100.59987662612464,17.589050740190803,44.91071401923285,1,4,8
2024-08-09 02:00:00,101.7795731324344,18.68099592052778,49.57715472703694,2,4,8
2024-08-09 03:00:00,104.37963627200777,18.170152468748068,50.63703957958551,3,4,8
2024-08-09 04:00:00,109.61065232709974,15.729916191260731,48.134670138905165,4,4,8
2024-08-09 05:00:00,111.50881431520655,17.912726486850723,41.51080068624893,5,4,8
2024-08-09 06:00:00,116.06269362506488,18.51327048767172,39.15774847407487,6,4,8
2024-08-09 07:00:00,122.57113988843633,17.45617618388209,41.728358225669496,7,4,8
2024-08-09 08:00:00,109.38002991646393,20.085922832136987,54.216340800411075,8,4,8
2024-08-09 09:00:00,109.58032594877025,20.55118871154895,45.85653662966423,9,4,8
2024-08-09 10:00:00,99.14129697994625,18.55559845458287,55.080266198159386,10,4,8
2024-08-09 11:00:00,93.88776985480175,19.173455027743113,43.84706534259028,11,4,8
2024-08-09 12:00:00,79.87453764815706,14.390259859343114,43.153988708062855,12,4,8
2024-08-09 13:00:00,78.557481209225,17.87016630971799,44.077774377307094,13,4,8
2024-08-09 14:00:00,71.45621680905852,20.722015237557482,43.987186660260946,14,4,8
2024-08-09 15:00:00,68.91297999266537,17.8654986876831,40.57980250118884,15,4,8
2024-08-09 16:00:00,62.56038616082702,17.237848501257734,38.70381571969408,16,4,8
2024-08-09 17:00:00,52.45500829465104,23.26774970610352,46.95474019643178,17,4,8
2024-08-09 18:00:00,62.84573492830103,22.350526234433268,49.722560648514275,18,4,8
2024-08-09 19:00:00,59.498484120521226,19.64752167900597,56.67296356385947,19,4,8
2024-08-09 20:00:00,62.43594918043758,20.990193077001752,42.27949252707235,20,4,8
2024-08-09 21:00:00,66.16562850556119,14.2605010181255,42.68477962620709,21,4,8
2024-08-09 22:00:00,69.8359564719722,17.13726897278424,40.59191058827238,22,4,8
2024-08-09 23:00:00,80.74918405375129,17.772456107695355,50.0766942073953,23,4,8
2024-08-10 00:00:00,89.53684791491165,18.107492669900473,48.74176088797813,0,5,8
2024-08-10 01:00:00,86.18899863161658,17.599564825686443,40.28215070462418,1,5,8
2024-08-10 02:00:00,99.46510154853826,13.479400284601674,40.155833179132095,2,5,8
2024-08-10 03:00:00,107.09737431884722,19.351502105051484,49.4293974069763,3,5,8
2024-08-10 04:00:00,114.42052087727328,19.66676112419558,46.58280437003885,4,5,8
2024-08-10 05:00:00,122.10323555357643,21.78325045081433,48.45876717905253,5,5,8
2024-08-10 06:00:00,113.30020166228482,17.00283433808444,40.252981222302246,6,5,8
2024-08-10 07:00:00,113.64687128985159,16.83912655207456,35.27819929444578,7,5,8
2024-08-10 08:00:00,110.57699729556914,13.219483895705428,40.29199853059596,8,5,8
2024-08-10 09:00:00,104.36447122034245,17.992319194452595,48.105657264052944,9,5,8
2024-08-10 10:00:00,100.42297325970742,20.38167642975871,55.222113507171265,10,5,8
2024-08-10 11:00:00,98.77748818828421,17.355917143248927,42.51950366635877,11,5,8
2024-08-10 12:00:00,81.88972825844701,22.86634250472166,56.046103023381136,12,5,8
2024-08-10 13:00:00,81.53340635795763,18.06626319605532,48.81592245145525,13,5,8
2024-08-10 14:00:00,63.64939458517707,18.87343743621148,37.701662105452684,14,5,8
2024-08-10 15:00:00,63.13901231746129,15.853246706471179,45.73699280305197,15,5,8
2024-08-10 16:00:00,59.530697120645655,19.153893557984926,48.98669500605612,16,5,8
2024-08-10 17:00:00,66.555429311167,14.620813277928976,32.539409121233376,17,5,8
2024-08-10 18:00:00,55.78489421150529,19.966848777660655,47.88907940356372,18,5,8
2024-08-10 19:00:00,47.174913579342075,20.02830922010519,50.530429513112374,19,5,8
2024-08-10 20:00:00,51.183699087429325,21.298035716307385,46.66116423465253,20,5,8
2024-08-10 21:00:00,66.11585023140572,16.539515430098987,44.358217560589694,21,5,8
2024-08-10 22:00:00,75.22776001421826,18.900577104229203,43.802190698989776,22,5,8
2024-08-10 23:00:00,81.27161367032934,19.707085986407375,43.5102119755377,23,5,8
2024-08-11 00:00:00,87.73472338482325,19.332999704569772,39.01023469971084,0,6,8
2024-08-11 01:00:00,100.47274219642226,16.717837877639447,41.45251455902155,1,6,8
2024-08-11 02:00:00,99.19891675213265,13.66447264879687,42.80716349028559,2,6,8
2024-08-11 03:00:00,112.58462907154886,19.142357021678112,45.4576054496751,3,6,8
2024-08-11 04:00:00,104.71756054421937,18.143437071289313,42.106059930261054,4,6,8
2024-08-11 05:00:00,111.34990847980004,17.31509524198627,40.54448750605674,5,6,8
2024-08-11 06:00:00,107.86166588115923,19.976327155340083,48.688988014175614,6,6,8
2024-08-11 07:00:00,114.5004211411414,18.358597351600284,46.743203578285666,7,6,8
2024-08-11 08:00:00,112.64632888301975,15.810046322373552,42.19398603459855,8,6,8
2024-08-11 09:00:00,108.68058375254732,14.585531849716707,47.421526075984325,9,6,8
2024-08-11 10:00:00,102.20628962025398,16.19050989764282,42.624344250116714,10,6,8
2024-08-11 11:00:00,90.02367755483529,23.234461017442726,45.20545886598699,11,6,8
2024-08-11 12:00:00,85.94566863375222,19.893989975774698,49.76535399216072,12,6,8
2024-08-11 13:00:00,71.64506815971393,18.825661111859173,41.87142825271507,13,6,8
2024-08-11 14:00:00,78.71301773147957,18.085114573537542,39.02807567937767,14,6,8
2024-08-11 15:00:00,64.16553905573188,17.95365054801428,44.16446080343968,15,6,8
2024-08-11 16:00:00,58.4716801470667,20.78282839462734,38.072808637619076,16,6,8
2024-08-11 17:00:00,65.86379970936666,17.467244944102287,43.50289117179151,17,6,8
2024-08-11 18:00:00,50.685640188072156,19.602277249277737,43.486946321979104,18,6,8
2024-08-11 19:00:00,52.29116249698639,17.751580527325963,32.571713099018574,19,6,8
2024-08-11 20:00:00,55.435009117942315,22.328749691579276,47.54330953726894,20,6,8
2024-08-11 21:00:00,65.34431251172447,19.933013443065757,43.97668488513978,21,6,8
2024-08-11 22:00:00,74.05503100400628,20.939550057276403,50.79961598240607,22,6,8
2024-08-11 23:00:00,82.83067884333181,17.279616878532675,45.9677936175168,23,6,8
2024-08-12 00:00:00,99.49869930320418,20.43563358299951,48.795964054150524,0,0,8
2024-08-12 01:00:00,83.15613179780114,17.694206507075286,51.068114968608,1,0,8
2024-08-12 02:00:00,104.68240066135141,18.539431005730368,44.45933578871905,2,0,8
2024-08-12 03:00:00,105.0662732884646,21.589456699103586,45.11380525825327,3,0,8
2024-08-12 04:00:00,109.68740908481863,16.23381124435183,37.25020508562162,4,0,8
2024-08-12 05:00:00,112.51763686313201,18.725856820475467,51.31560992874399,5,0,8
2024-08-12 06:00:00,112.09487436168946,19.195371874902122,44.38943420396501,6,0,8
2024-08-12 07:00:00,124.03912167741865,19.359370119466288,40.089268450832876,7,0,8
2024-08-12 08:00:00,116.83097146433201,17.417792371677738,48.81653363500992,8,0,8
2024-08-12 09:00:00,107.96790604411262,22.491889559480832,34.219015242751524,9,0,8
2024-08-12 10:00:00,108.39380147816433,15.729497587184149,42.97155008820689,10,0,8
2024-08-12 11:00:00,86.84064924231058,21.237132135129606,49.65947640863199,11,0,8
2024-08-12 12:00:00,79.9851970590747,20.749492569047945,42.929311942743254,12,0,8
2024-08-12 13:00:00,67.98431270168027,22.12113893707204,41.52831144782987,13,0,8
2024-08-12 14:00:00,68.1416500151129,15.142907160449028,43.03714721700803,14,0,8
2024-08-12 15:00:00,66.23401191365669,16.581698382085246,35.06827488022991,15,0,8
2024-08-12 16:00:00,61.17225349185786,21.30324747618795,48.69531336148795,16,0,8
2024-08-12 17:00:00,58.40765748235669,14.565283048604051,44.503490992688214,17,0,8
2024-08-12 18:00:00,49.583438560398925,15.10644355578384,43.75629815259897,18,0,8
2024-08-12 19:00:00,61.67672164012738,17.342745784441686,43.77457812052757,19,0,8
2024-08-12 20:00:00,61.85609819339117,18.703348935109204,45.1883201948957,20,0,8
2024-08-12 21:00:00,69.0907906874629,21.50381150516222,48.38510805593312,21,0,8
2024-08-12 22:00:00,62.174911827779056,17.94882952800395,44.85760349657654,22,0,8
2024-08-12 23:00:00,80.43160565664263,17.10288306173559,38.30973846167372,23,0,8
2024-08-13 00:00:00,80.44570561087204,18.815045780622693,48.22769917544875,0,1,8
2024-08-13 01:00:00,92.16248690077849,19.13145887181864,47.84296702274955,1,1,8
2024-08-13 02:00:00,104.05635630364159,19.07474554957038,46.37775355881072,2,1,8
2024-08-13 03:00:00,108.05320327733567,17.836293489327147,50.726325102535014,3,1,8
2024-08-13 04:00:00,108.10759402509625,14.28209367739354,45.50201194979321,4,1,8
2024-08-13 05:00:00,115.39367238005383,16.357033927017174,50.906999012674696,5,1,8
2024-08-13 06:00:00,108.72685523424147,21.032808075764763,52.386173675120396,6,1,8
2024-08-13 07:00:00,121.11364357862323,18.566403781183038,48.26168299535083,7,1,8
2024-08-13 08:00:00,111.33887382651159,17.547221667015727,41.61045045833873,8,1,8
2024-08-13 09:00:00,113.19048496733274,20.428603001977788,44.696189975216214,9,1,8
2024-08-13 10:00:00,98.75187337497947,15.932032640491942,51.544398738020284,10,1,8
2024-08-13 11:00:00,91.53122322150239,17.741569637803824,37.86197923738088,11,1,8
2024-08-13 12:00:00,82.56359787727044,18.46778271557791,43.39035022683537,12,1,8
2024-08-13 13:00:00,83.00083011584942,17.309510898640582,43.635294385494696,13,1,8
2024-08-13 14:00:00,67.83737602381731,18.393791551033036,41.024065565959745,14,1,8
2024-08-13 15:00:00,68.39430553693914,17.816878042386307,49.71451331732235,15,1,8
2024-08-13 16:00:00,58.49150770858008,15.393579809658089,47.2341939229323,16,1,8
2024-08-13 17:00:00,47.526940522329525,18.55522166898795,41.794826784725956,17,1,8
2024-08-13 18:00:00,53.532961471527344,15.535562322204104,48.37768316890761,18,1,8
2024-08-13 19:00:00,51.51121594997337,18.523496155423285,44.55803739438733,19,1,8
2024-08-13 20:00:00,60.5732833153382,20.940537553530056,40.8991457016167,20,1,8
2024-08-13 21:00:00,59.2192896964908,17.63021951067773,41.78552651651408,21,1,8
2024-08-13 22:00:00,76.01440731403275,15.849299645287866,47.53037394160812,22,1,8
2024-08-13 23:00:00,78.16458115561889,17.938290278819878,50.04516796033761,23,1,8
2024-08-14 00:00:00,85.24639548846676,16.40324551497316,43.15281584414884,0,2,8
2024-08-14 01:00:00,97.17840750427399,19.256205736393163,48.30886367726783,1,2,8
2024-08-14 02:00:00,105.95391013263976,17.771210236084517,53.49542779681018,2,2,8
2024-08-14 03:00:00,107.24708513900862,21.48671423445937,39.292304227071504,3,2,8
2024-08-14 04:00:00,108.25913607804716,20.3931669224849,47.36500637311589,4,2,8
2024-08-14 05:00:00,106.24230217037187,17.76102672216742,49.73993546539981,5,2,8
2024-08-14 06:00:00,112.70412667708455,19.498405867076407,45.110907925928615,6,2,8
2024-08-14 07:00:00,112.02608901769271,17.280714912804534,51.778073063201006,7,2,8
2024-08-14 08:00:00,112.6504248407551,18.13510150146056,56.58084220022919,8,2,8
2024-08-14 09:00:00,105.62184449216674,17.3443193384296,47.30343375085428,9,2,8
2024-08-14 10:00:00,104.57404032251759,19.60009965082964,44.41870834753278,10,2,8
2024-08-14 11:00:00,90.83403045898262,20.93316428454938,50.47157104723255,11,2,8
2024-08-14 12:00:00,85.84916962799574,19.66448414551251,49.79700131081228,12,2,8
2024-08-14 13:00:00,84.28974132516927,19.911060933700938,32.99250223433185,13,2,8
2024-08-14 14:00:00,72.8435015320353,19.913254605601683,45.572979228467204,14,2,8
2024-08-14 15:00:00,64.62098431822122,19.169699575799644,43.613659675227204,15,2,8
2024-08-14 16:00:00,57.14389113905142,15.788615412709689,47.570185466492354,16,2,8
2024-08-14 17:00:00,53.990443690013514,21.469130769963225,44.61836560745382,17,2,8
2024-08-14 18:00:00,51.88130919750071,21.676009384527074,45.160776547567764,18,2,8
2024-08-14 19:00:00,54.45156634467389,17.599428524503487,41.27059321161736,19,2,8
2024-08-14 20:00:00,63.931942542448866,17.325791900697862,49.259303101045205,20,2,8
2024-08-14 21:00:00,63.81173067020268,19.292011036960975,53.86186811626643,21,2,8
2024-08-14 22:00:00,64.38551011535428,19.168813401497236,41.348297262847595,22,2,8
2024-08-14 23:00:00,87.21065057448371,17.663295593624188,38.601381893187906,23,2,8
2024-08-15 00:00:00,87.48815375358227,15.444112587753015,45.92748253384812,0,3,8
2024-08-15 01:00:00,86.61818214836623,18.55556628042778,45.68418812953448,1,3,8
2024-08-15 02:00:00,98.67908316165233,19.047036975279315,51.6821303653126,2,3,8
2024-08-15 03:00:00,107.65596314759496,19.395806195005818,39.68149167281814,3,3,8
2024-08-15 04:00:00,120.3920503778765,18.64274944363664,43.13769055959031,4,3,8
2024-08-15 05:00:00,109.32554029523416,17.401933602204405,35.08895023837653,5,3,8
2024-08-15 06:00:00,120.76853139463618,19.93216797794078,52.702384615769915,6,3,8
2024-08-15 07:00:00,121.86353472139022,18.07586089406006,47.08018957632762,7,3,8
2024-08-15 08:00:00,108.72581838601675,17.014317870198784,43.51030186480682,8,3,8
2024-08-15 09:00:00,105.7139631391517,17.582857134836782,39.21610904175492,9,3,8
2024-08-15 10:00:00,95.7067815609876,14.452225833978261,39.675086143824544,10,3,8
2024-08-15 11:00:00,92.63559344553055,17.579680250571148,47.89880093366776,11,3,8
2024-08-15 12:00:00,85.7053779261418,19.321036938677562,40.29034120670725,12,3,8
2024-08-15 13:00:00,81.42200643519267,18.623729943206683,46.34749355045365,13,3,8
2024-08-15 14:00:00,76.3392451529587,20.985492244890597,56.042190740385955,14,3,8
2024-08-15 15:00:00,60.9346440391518,17.418214070896816,44.0895283199867,15,3,8
2024-08-15 16:00:00,50.07094036319333,18.918790225034854,41.020244214838904,16,3,8
2024-08-15 17:00:00,56.80432911280319,19.529644251539768,47.737502461974614,17,3,8
2024-08-15 18:00:00,57.35601544769965,22.62987791550304,39.69850773080216,18,3,8
2024-08-15 19:00:00,58.15764144760959,18.233694881163505,54.42738908635782,19,3,8
2024-08-15 20:00:00,58.27419944677807,15.855789541200178,52.84556477735248,20,3,8
2024-08-15 21:00:00,65.29888486057969,19.640021405638787,45.00660833994258,21,3,8
2024-08-15 22:00:00,78.46555183961767,21.675618610865136,41.3410005275897,22,3,8
2024-08-15 23:00:00,80.03242728959334,17.29906647847498,43.698617070834,23,3,8
